2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Surridge, K.	268	82	HISTORY -LONDON THEN OXFORD-	0018-2648	(Uk)RN035004646	HISTORY -LONDON THEN OXFORD- 82(268), 582-600. (1997)	`All you soldiers are what we call pro-Boer': The Military Critique of the South African Wars, 1899-1902	xxk	eng	BLACKWELL PUBLISHERS	1997
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Calo, M. A.	3	51	AMERICAN QUARTERLY -MINNEAPOLIS-	0003-0678	(Uk)RN068781206	AMERICAN QUARTERLY -MINNEAPOLIS- 51(3), 580-621. (1999)	African American Art and Critical Discourse Between World Wars	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	1999
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Harding, L.	2	269	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN069034810	HISTORISCHE ZEITSCHRIFT 269(2), 500-501. (1999)	B. Vandervort, Wars of Imperial Conquest in Africa, 1830-1914	gw		BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1999
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	LEAVER, D.	1	11	JOURNAL OF WORLD HISTORY -HONOLULU-	1045-6007	(Uk)RN075869095	JOURNAL OF WORLD HISTORY -HONOLULU- 11(1), 150-152. (2000)	Bruce Vandervort. Wars of Imperial Conquest in Africa, 1830-1914	xxu	eng	UNIVERSITY OF HAWAII PRESS	2000
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	KIBBLE, S.	2	26	JOURNAL OF SOUTHERN AFRICAN STUDIES	0305-7070	(Uk)RN078369814	JOURNAL OF SOUTHERN AFRICAN STUDIES 26(2), 365-367. (2000)	Inge Tvedten, Angola: Struggle for Peace and Reconstruction, James Ciment, Angola and Mozambique: Postcolonial Wars in Southern Africa and Paul Hare, Angola's Last Best Chance of Peace: An Insider's Account of the Peace Process	xxk	eng	OXFORD UNIVERSITY PRESS	2000
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Kanya-Forstner, A. S.	1	33	CANADIAN JOURNAL OF AFRICAN STUDIES	0008-3968	(Uk)RN078907060	CANADIAN JOURNAL OF AFRICAN STUDIES 33(1), 202-203. (1999)	Bruce Vandervort. Wars of Imperial Conquest in Africa	xxc	eng	CANADIAN JOURNAL OF AFRICAN STUDIES	1999
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Clapham, C.	2	38	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN079737744	JOURNAL OF MODERN AFRICAN STUDIES 38(2), 326-327. (2000)	Civil Wars in Africa: roots and resolution edited by TAISIER M. ALI and ROBERT O. MATTHEWS	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2000
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Killingray, D.	186	74	HISTORICAL RESEARCH -OXFORD-	0950-3471	(Uk)RN104227740	HISTORICAL RESEARCH -OXFORD- 74(186), 425-443. (2001)	African voices from two world wars	xxk	eng	BLACKWELL PUBLISHERS	2001
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Azarya, V.	3	48	AFRICA TODAY	0001-9887	(Uk)RN113158785	AFRICA TODAY -BLOOMINGTON- 48(3), 161-163. (2001)	Ethnicity Kills? The Politics of Wars, Peace and Ethnicity in Sub-Saharan Africa. Einar Braathen, Morten Boas and Gjermund Saether, eds	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Abbink, J.	3	21	JOURNAL OF CONTEMPORARY AFRICAN STUDIES	0258-9001	(Uk)RN139454910	JOURNAL OF CONTEMPORARY AFRICAN STUDIES 21(3), 407-426. (2003)	Ethiopia-Eritrea: Proxy Wars and Prospects of Peace in the Horn of Africa	xxk	eng	CARFAX INTERNATIONAL PERIODICAL PUBLISHERS	2003
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Gump, J. O.	4	34	WESTERN HISTORICAL QUARTERLY	0043-3810	(Uk)RN143287660	WESTERN HISTORICAL QUARTERLY 34(4), 427-446	"Civil Wars in South Dakota and South Africa: The Role of the ""Third Force"""	xxu	eng		
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Young, R.	4	68	SOUTH ATLANTIC REVIEW	0277-335X	(Uk)RN145559970	SOUTH ATLANTIC REVIEW 68(4), 127-131. (2003)	Nationalism, Marxism, and African American Literature Between the Wars: A New Pandora's Box- by Anthony Dawahare	xxu	eng	SOUTH ATLANTIC MODERN LANGUAGE ASSOCIATION	2003
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Lawrence, M. A.	1	32	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN147282813	REVIEWS IN AMERICAN HISTORY 32(1), 114-121. (2004)	Hot Wars in Cold War Africa Piero Gleijeses, Conflicting Missions: Havana, Washington, and Africa, 1959-1976	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2004
2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Brown, E. H.	2	56	AMERICAN QUARTERLY -MINNEAPOLIS-	0003-0678	(Uk)RN152484780	AMERICAN QUARTERLY -MINNEAPOLIS-. 56(2), 449-460. (2004)	Technology, Culture and the Body in Modern America Review of The Body Electric: How Strange Machines Built the Modern American. By Carolyn Thomas de la Pena.; Swinging the Machine: Modernity, Technology, and African American Culture between the World Wars. By Joel Dinerstein	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	2004
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Malan, A.	181	60	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN	0038-1969	(Uk)RN171625763	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN 60(181), 35-37. (2005)	An archaeology of colonial identity: power and material culture in the Dwars Valley, South Africa	sa	eng	THE SOUTH AFRICAN ARCHAEOLOGICAL SOCIETY	2005
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Peters, K.	3	77	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE-	0001-9720	(Uk)RN214265628	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE- 77(3), 442-454. (2007)	Understanding recent African wars	xxk	eng	INTERNATIONAL AFRICAN INSTITUTE	2007
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Evans, M.	427	107	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN226826358	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 107(427), 286-287. (2008)	Ending Africas Wars: Progressing to peace, edited by Oliver Furley and Roy May	xxk	eng	Oxford University Press	2008
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Caldwell, M.	2	36	JOURNAL OF SOUTHERN AFRICAN STUDIES	0305-7070	(Uk)RN273734920	JOURNAL OF SOUTHERN AFRICAN STUDIES 36(2), 511-513. (2010)	Information Wars: Kate Allen, The Paper Wars: Access to Information in South Africa	xxk	eng	Taylor & Francis	2010
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Thomas, M.	2	36	HISTORICAL REFLECTIONS	0315-7997	(Uk)RN275731326	HISTORICAL REFLECTIONS 36(2), 76-96. (2010)	The Gendarmerie, Information Collection, and Colonial Violence in French North Africa Between the Wars	xxc	eng	Beghahn Journals	2010
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Donati, S.	2	16	JOURNAL OF MODERN ITALIAN STUDIES	1354-571X	(Uk)RN286340130	JOURNAL OF MODERN ITALIAN STUDIES 16(2), 296-297. (2011)	Italian National Identity in the Scramble for Africa: Italy's African Wars in the Era of Nation-building	xxk	eng	Taylor & Francis	2011
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Kuhl, M.	1	12	AMERICAN NINETEENTH CENTURY HISTORY	1466-4658	(Uk)RN289927201	AMERICAN NINETEENTH CENTURY HISTORY 12(1), 25-48. (2011)	"""We Have Seen the Fate of the Indian"": Western Influences on African American Leadership in the Shadow of the Plains Wars"	xxk	eng	Taylor & Francis	2011
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Warson, J.	1	30	JOURNAL OF CONTEMPORARY AFRICAN STUDIES	0258-9001	(Uk)RN306846107	JOURNAL OF CONTEMPORARY AFRICAN STUDIES 30(1), 178-180. (2012)	France and the new imperialism: security policy in Sub-Saharan Africa	xxk	eng	CARFAX INTERNATIONAL PERIODICAL PUBLISHERS	2012
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Owino, M.	2	45	CANADIAN JOURNAL OF AFRICAN STUDIES	0008-3968	(Uk)RN307099789	CANADIAN JOURNAL OF AFRICAN STUDIES 45(2), 393-395. (2011)	Timothy J. Stapleton. A Military History of South Africa: From the Dutch-Khoi Wars to the End of Apartheid	xxc	eng	CANADIAN ASSOCIATION OF AFRICAN STUDIES	2011
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Kanduza, A.M.	2	43	AFRICAN HISTORICAL REVIEW	1753-2523	(Uk)RN307459083	AFRICAN HISTORICAL REVIEW 43(2), 103-105. (2011)	A Military History of South Africa. From the Dutch-Khoi Wars to the End of Apartheid	xxk	eng	Taylor & Francis	2011
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Motadel, D.	1	7	JOURNAL OF GLOBAL HISTORY	1740-0228	(Uk)RN307713213	JOURNAL OF GLOBAL HISTORY 7(1), 153-155. (2012)	The world in world wars: experiences, perceptions and perspectives from Africa and Asia Edited by Liebau Heike, Bromber Katrin, Lange Katharina, Hamzah Dyala, and Ahuja Ravi. Studies in Global History 5. Leiden and Boston, MA: Brill, 2010. Pp. vii + 613. EURO129.00, ISBN 978-90-04-18545-6	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2012
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Straus, S.	443	111	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN310019639	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 111(443), 179-201. (2012)	Wars do end! Changing patterns of political violence in sub-Saharan Africa	xxk	eng	Oxford University Press	2012
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Owino, M.	3	45	CANADIAN JOURNAL OF AFRICAN STUDIES	0008-3968	(Uk)RN315352702	CANADIAN JOURNAL OF AFRICAN STUDIES 45(3), 635-637. (2011)	Timothy J. Stapleton, A Military History of South Africa: From the Dutch-Khoi Wars to the End of Apartheid	xxk	eng	Taylor & Francis	2011
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Kanduza, A.	1	44	AFRICAN HISTORICAL REVIEW	1753-2523	(Uk)RN322541385	AFRICAN HISTORICAL REVIEW 44(1), 145-146. (2012)	African Wars: A Defense Intelligence Perspective	xxk		Taylor & Francis	2012
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Peters, K.	12	10	HISTORY COMPASS	1478-0542	(Uk)RN323437347	HISTORY COMPASS 10(12), 879-888. (2012)	Youth, Wars and Violence in West Africa	xxk	eng	BLACKWELL PUBLISHING LTD	2012
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Zaccaria, M.	3	57	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN328165397	INTERNATIONAL REVIEW OF SOCIAL HISTORY 57(3), 478-480. (2012)	The World in World Wars. Experiences, Perceptions and Perspectives from Africa and Asia. Ed. by Heike Liebau, Katrin Bromber, Katharina Lange, Dyala Hamzah and Ravi Ahuja. [Studies in Global Social History, Vol. 5.] Brill, Leiden [etc.] 2010. vii, 613 pp. EURO 129.00; $183.00	ne	eng	CAMBRIDGE UNIVERSITY PRESS	2012
2014-01-31_JA-africa.tsv:History_1b-rdf.tsv	Kynoch, G.	447	112	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN330197247	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 112(447), 283-303. (2013)	Reassessing transition violence: Voices from South Africas township wars, 1990-4	xxk	eng	Oxford University Press	2013
2014-01-31_JA-africa.tsv:History_2i-rdf.tsv	Ruffins, F. D.	70		RADICAL HISTORY REVIEW	0163-6545	(Uk)RN038517510	RADICAL HISTORY REVIEW 70, 78-101. (1998)	Culture Wars Won and Lost, Part II: The National African-American Museum Project	xxu	eng	MARHO	1998
2014-01-31_JA-africa.tsv:History_2i-rdf.tsv	Zartman, I. W.	124		FOREIGN POLICY -WASHINGTON-	0015-7228	(Uk)RN095264347	FOREIGN POLICY -WASHINGTON- 124, 66-67. (2001)	Bordering on War The demarcation of boundaries in Africa can help end a cycle of costly and debilitating wars	xxu	eng	FOREIGN POLICY	2001
2014-01-31_JA-africa.tsv:History_2i-rdf.tsv		4255		WEST AFRICA	0043-2962	(Uk)RN097962560	WEST AFRICA 4255, 9-11. (2000)	Why so many wars in Africa?	xxk	eng		2000
2014-01-31_JA-africa.tsv:History_2i-rdf.tsv	Freedman, L.	137		FOREIGN POLICY -WASHINGTON-	0015-7228	(Uk)RN133382318	FOREIGN POLICY -WASHINGTON- 137, 16-25. (2003)	War: Which represents modern war: The U.S. military unleashing hightech arsenals to crush a dictator's army or machete-wielding insurgents fighting brutal civil wars in Africa?	xxu	eng	FOREIGN POLICY	2003
2014-01-31_JA-africa.tsv:History_2i-rdf.tsv	Gettleman, J.	178		FOREIGN POLICY -WASHINGTON-	0015-7228	(Uk)RN267519727	FOREIGN POLICY -WASHINGTON- 178, 73-75. (2010)	Africa's Forever Wars	xxu	eng	CARNEGIE ENDOWMENT FOR INTERNATIONAL PEACE	2010
2014-01-31_JA-africa.tsv:History_2v-rdf.tsv	Murray, A.		25	PROCEEDINGS- WESTERN SOCIETY FOR FRENCH HISTORY		(Uk)RN061849592	PROCEEDINGS- WESTERN SOCIETY FOR FRENCH HISTORY 25, 186-195. (1998)	Documentary Fiction: Images of Sub-Saharan Africa in Colonial Film Between the Wars	xxu	eng	UNIVERSITY PRESS OF COLORADO	1998
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Moss, T. J.	1	59	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON	0041-977X	(Uk)RN004162365	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON 59(1), 211. (1995)	Raymond W. Copson: Africa's wars and prospects for peace	xxk	eng	OXFORD UNIVERSITY PRESS	1995
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	MADDOX, G. H.	3	40	JOURNAL OF AFRICAN HISTORY	0021-8537	(Uk)RN071742039	JOURNAL OF AFRICAN HISTORY 40(3), 489. (1999)	Bruce Vandervort, Wars of Imperial Conquest in Africa, 1830-1914.	xxk	eng	CAMBRIDGE UNIVERISTY PRESS	1999
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Maier, D. J.	3	105	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN081243554	AMERICAN HISTORICAL REVIEW 105(3), 1055. (2000)	BRUCE VANDERVORT. Wars of Imperial Conquest in Africa, 1830-1914	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2000
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Lloyd, B.	5	105	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN090548712	AMERICAN HISTORICAL REVIEW 105(5), 1763. (2000)	WILLIAM J. MAXWELL. New Negro, Old Left: African-American Writing and Communism Between the Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2000
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Thompson, P. S.	02-Mar	32	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES	0361-7882	(Uk)RN092999890	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES 32(2/3), 609. (1999)	Vandervort, Wars of Imperial Conquest in Africa, 1830-1914	xxu	eng	AFRICAN STUDIES CENTER AT BOSTON UNIVERSITY	1999
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Gibson, D. B.	1	88	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN097545078	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 88(1), 249. (2001)	Maxwell, New Negro, Old Left: African-American Writing and Communism between the Wars; and Smethurst, The New Red Negro: The Literary Left and African American Poetry, 1930-1946	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2001
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	de Montclos, M.-A. P.	1	35	CANADIAN JOURNAL OF AFRICAN STUDIES	0008-3968	(Uk)RN108786012	CANADIAN JOURNAL OF AFRICAN STUDIES 35(1), 165. (2001)	Taisier M. Ali and Robert O. Matthews, eds. Civil Wars in Africa: Roots and Resolution	xxc	eng	CANADIAN ASSOCIATION OF AFRICAN STUDIES	2001
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Peretti, B. W.	1	91	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN152331720	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-. 91(1), 279. (2004)	Dinerstein, Swinging the Machine: Modernity, Technology, and African American Culture between the World Wars	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2004
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Erenberg, L. A.	4	109	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN159735574	AMERICAN HISTORICAL REVIEW 109(4), 1252. (2004)	Joel Dinerstein. Swinging the Machine: Modernity, Technology, and African American Culture Between the World Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2004
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Anugwom, E. E.	3	77	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE-	0001-9720	(Uk)RN214265744	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE- 77(3), 470. (2007)	Oliver Furley and Roy May (eds), Ending Africa's Wars: progressing to peace	xxk	eng	INTERNATIONAL AFRICAN INSTITUTE	2007
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Gordon, D.	1	44	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES	0361-7882	(Uk)RN295390334	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES 44(1), 182. (2011)	Stapleton, A Military History of South Africa: From the Dutch-Khoi Wars to the End of Apartheid	xxu	eng	AFRICAN STUDIES CENTER AT BOSTON UNIVERSITY	2011
2014-01-31_JA-africa.tsv:History_3-rdf.tsv	Dunak, K.	3	117	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN314696360	AMERICAN HISTORICAL REVIEW 117(3), 869. (2012)	Anastasia C. Curwood. Stormy Weather: Middle-Class African American Marriages between the Two World Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2012
2014-01-31_JA-africa.tsv:History_4i-rdf.tsv	Allcock, S.	84		AFRICAN RESEARCH AND DOCUMENTATION	0305-862X	(Uk)RN094763666	AFRICAN RESEARCH AND DOCUMENTATION 84, 77. (2000)	Historical dictionary of civil wars in Africa, by Guy Arnold	xxk	eng	HANS ZELL PUBLISHERS	2000
2014-01-31_JA-africa.tsv:History_4i-rdf.tsv	Arnold, G.	394		AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN073930522	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 394, 142. (2000)	Historical Dictionary of Civil Wars in Africa (by Anthony Clayton)	xxk	eng	OXFORD UNIVERSITY PRESS	2000
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Meyer, W. E. H.	4	18	JOURNAL OF AMERICAN CULTURE	0191-1813	(Uk)RN010693512	JOURNAL OF AMERICAN CULTURE 18(4), 33-42. (1995)	Culture-Wars/Gender-Scars: Faulkner's South vs. America	xxu	eng	BOWLING GREEN STATE UNIV	1995
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Folks, J. J.	2	60	SOUTH ATLANTIC REVIEW	0277-335X	(Uk)RN013241132	SOUTH ATLANTIC REVIEW 60(2), 174-175. (1995)	American Culture Between the Wars: Revisionary Modernism and Postmodern Critique. By Walter Kalaidjian	xxu	eng	SOUTH ATLANTIC MODERN LANGUAGE ASSOCIATION	1995
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Proschan, F.	1	28	BULLETIN- CONCERNED ASIAN SCHOLARS	0007-4810	(Uk)RN015894623	BULLETIN- CONCERNED ASIAN SCHOLARS 28(1), 52-64. (1996)	"""Rumor, Innuendo, Propaganda, and Disinformation""; Tragic Mountains: The Hmong, the Americans, and the Secret Wars for Laos, 1942-1992, by Jane Hamilton-Merritt"	xxu	eng	CONCERNED ASIAN SCHOLARS	1996
