2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Surridge, K.	268	82	HISTORY -LONDON THEN OXFORD-	0018-2648	(Uk)RN035004646	HISTORY -LONDON THEN OXFORD- 82(268), 582-600. (1997)	`All you soldiers are what we call pro-Boer': The Military Critique of the South African Wars, 1899-1902	xxk	eng	BLACKWELL PUBLISHERS	1997
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Walker, A. R.	2	27	JOURNAL OF SOUTHEAST ASIAN STUDIES	0022-4634	(Uk)RN018910147	JOURNAL OF SOUTHEAST ASIAN STUDIES 27(2), 435-437. (1996)	Tragic Mountains: The Hmong, the Americans, and the Secret Wars for Laos, 1942-1992. By Jane Hamilton-Merritt	my	eng	NATIONAL UNIVERSITY OF SINGAPORE	1996
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Geyer, M.	4	38	COMPARATIVE STUDIES IN SOCIETY AND HISTORY	0010-4175	(Uk)RN020484068	COMPARATIVE STUDIES IN SOCIETY AND HISTORY 38(4), 619-657. (1996)	Global Violence and Nationalizing Wars in Eurasia and America: The Geopolitics of War in the Mid-Nineteenth Century	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Rausch, J. M.	1	77	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN021229180	HISPANIC AMERICAN HISTORICAL REVIEW 77(1), 125-126. (1997)	Independence in Latin America: A Comparative Approach, by Richard Graham; Independence in Spanish America: Civil Wars, Revolutions, and Underdevelopment, by Jay Kinsbruner; Latin American Revolutions, 1808-1826: Old and New World Origins, by John Lynch	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	1997
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Lambert, A. D.	2	8	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN024793758	INTERNATIONAL JOURNAL OF MARITIME HISTORY 8(2), 232-233. (1996)	Jan Glete, Navies and Nations: Warships, Navies and State Building in Europe and America, 1500-1860	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	1996
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Ortega, L.	2	29	JOURNAL OF LATIN AMERICAN STUDIES	0022-216X	(Uk)RN025933310	JOURNAL OF LATIN AMERICAN STUDIES 29(2), 509-510. (1997)	Eduardo Posada-Carbo (ed.), Wars, Parties and Nationalism: Essays on the Politics and Society of Nineteenth-Century Latin America	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1997
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Robinson, J. A. O.	WIN	2	ORAL HISTORY REVIEW	0094-0798	(Uk)RN027240240	ORAL HISTORY REVIEW 2(WIN), 107-109. (1996)	Heineman, Campus Wars: The Peace Movement at American State Universities in the Vietnam Era and Tollefson, The Strength Not to Fight: An Oral History of Conscientious Objectors of the Vietnam War	xxu	eng	ORAL HISTORY ASSOCIATION	1996
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Ryan, M. B.	2	20	JOURNAL OF AMERICAN CULTURE	0191-1813	(Uk)RN040065155	JOURNAL OF AMERICAN CULTURE 20(2), 171-176. (1997)	The American Canon Wars: A View from Mexico	xxu	eng	BOWLING GREEN STATE UNIV	1997
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Luu Doan Huynh	4	84	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN041798580	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 84(4), 1464-1466. (1998)	Herring, America's Longest War; Young, The Vietnam Wars, 1945-1990; Hunt, Lyndon Johnson's War; and Olson and Roberts, Where the Domino Fell	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	1998
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Showalter, D. E.	1	20	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN043467414	INTERNATIONAL HISTORY REVIEW 20(1), 182-183. (1998)	Foerster, Stig and Joerg Nagler, eds. On the Road to Total War: The American Civil War and the German Wars of Unification, 1861-1871	xxc	eng	INTERNATIONAL HISTORY REVIEW	1998
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Newman, S. P.	3	26	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN050123730	REVIEWS IN AMERICAN HISTORY 26(3), 526-530. (1998)	Conflicting Celebrations: The Democratization of Festive Culture - Brooks McNamara, Day of Jubilee: The Great Age of Public Celebrations in New York, 1788-1909. Mary P. Ryan, Civic Wars: Democracy and Public Life in the American City during the Nineteenth Century	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1998
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Selesky, H. E.	4	55	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN051517039	WILLIAM AND MARY QUARTERLY 55(4), 624-626. (1998)	Colonial Wars of North America, 1512-1763: An Encyclopedia, ed. Gallay	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1998
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Phillips, S.	1	13	CHINA INFORMATION	0920-203X	(Uk)RN054436294	CHINA INFORMATION 13(1), 203-204. (1998)	West, Philip, et al. (Eds.), America's Wars in Asia	ne	eng	CONTEMPORARY CHINA STUDIES	1998
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Brooks, E.	4	32	NACLA REPORT ON THE AMERICAS	1071-4839	(Uk)RN056570913	NACLA REPORT ON THE AMERICAS 32(4), 32-36. (1999)	After the Wars: Cross-Border Organizing in Central America	xxu	eng	NORTH AMERICAN CONGRESS ON LATIN AMERICA, INC.	1999
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Zonderman, D. A.	3	20	PUBLIC HISTORIAN	0272-3433	(Uk)RN061815260	PUBLIC HISTORIAN 20(3), 105-108. (1998)	History Wars: The Enola Gay and Other Battles for the American Past, edited by Edward T. Linenthal and Tom Englehardt	xxu	eng	UNIVERSITY OF CALIFORNIA	1998
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Brinkmann, T.	6	47	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN062924536	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN- 47(6), 561-562. (1999)	Mary Ryan: Civic Wars - Democracy and Public Life in the American City during the Nineteenth Century. Berkeley/Los Angeles/London 1997	gw	ger	METROPOL VERLAG	1999
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Calo, M. A.	3	51	AMERICAN QUARTERLY -MINNEAPOLIS-	0003-0678	(Uk)RN068781206	AMERICAN QUARTERLY -MINNEAPOLIS- 51(3), 580-621. (1999)	African American Art and Critical Discourse Between World Wars	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	1999
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Sumida, J. T.	3	21	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN069579504	INTERNATIONAL HISTORY REVIEW 21(3), 762-764. (1999)	Menon, Raja. Maritime Strategy and Continental Wars; O'Brien, Phillips Payson. British and American Naval Power: Politics and Policy, 1900-1936	xxc	eng	INTERNATIONAL HISTORY REVIEW	1999
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Rosenberg, E. S.	4	79	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN071686760	HISPANIC AMERICAN HISTORICAL REVIEW 79(4), 793-794. (1999)	Fighting for American Manhood: How Gender Politics Provoked the Spanish-American and Philippine-American Wars, by Kristin L. Hoganson	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	1999
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	LAIRD, P. W.	1	28	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN075683327	REVIEWS IN AMERICAN HISTORY 28(1), 96-104. (2000)	"Consuming Smoke: Cigarettes in American Culture Cassandra Tate, Cigarette Wars: The Triumph of ""The Little White Slaver"""	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2000
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Greene, J. P.	1	31	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN080544911	JOURNAL OF INTERDISCIPLINARY HISTORY 31(1), 121-122. (2000)	The Cousins' Wars: Religion, Politics, &amp; the Triumph of Anglo-America by Kevin Phillips	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	2000
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Thompson, J. A.	2	22	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN081667937	INTERNATIONAL HISTORY REVIEW 22(2), 447-448. (2000)	MOSER, JOHN E. Twisting the Lion's Tail: American Anglophobia between the World Wars	xxc	eng	INTERNATIONAL HISTORY REVIEW	2000
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Melling, P.	4	5	BORDERLINES -SWANSEA-	0968-7475	(Uk)RN082401982	BORDERLINES -SWANSEA- 5(4), 339-358	Wars Without Borders: Militarism in American Cinema	xxk	eng		
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Carroll, F. M.	3	35	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN091827190	CANADIAN JOURNAL OF HISTORY 35(3), 620-621. (2000)	B.J.C. McKercher, Transition of Power: Britain's Loss of Global Pre-eminence to the United States, 1930-1945 and J.E. Moser, Twisting the Lion's Tail: American Anglophobia Between the World Wars	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	2000
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Scully, E. P.	1	70	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN092396459	PACIFIC HISTORICAL REVIEW 70(1), 165-166. (2001)	Hoganson, Fighting for American Manhood: How Gender Politics Provoked the Spanish-American and Philippine-American Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2001
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	McGovern, S. J.	2	70	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN096000558	PACIFIC HISTORICAL REVIEW 70(2), 332-333. (2001)	Rodriguez, City Against Suburb: The Culture Wars in an American Metropolis	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2001
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Bray, T. L.	3	66	AMERICAN ANTIQUITY	0002-7316	(Uk)RN099470161	AMERICAN ANTIQUITY 66(3), 547-548. (2001)	Riddle of the Bones: Politics, Science, Race, and the Story of Kennewick Man, by Roger Downey; and Skull Wars: Kennewick Man, Archaeology, and the Battle for Native American Identity, by David H. Thomas	xxu	eng	SOCIETY FOR AMERICAN ARCHAEOLOGY	2001
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Bolelli, D.	4	24	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN102395566	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 24(4), 210-211. (2000)	Spirit Wars: Native North American Religions in the Age of Nation Building. By Ronald Niezen	xxu	eng	UNIVERSITY OF CALIFORNIA	2000
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Kull, S.	4	19	BROOKINGS REVIEW	0745-1253	(Uk)RN102620021	BROOKINGS REVIEW 19(4), 18-21. (2001)	CULTURE WARS? How Americans and Europeans view globalization	xxu	eng	THE BROOKINGS INSTITUTION	2001
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Bristow, N. K.	1	30	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN110963026	REVIEWS IN AMERICAN HISTORY 30(1), 114-123. (2002)	Battling Breast Cancer: Barron H. Lerner, The Breast Cancer Wars: Hope, Fear, and the Pursuit of a Cure in Twentieth-Century America	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2002
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Rushforth, B.	2	49	ETHNOHISTORY	0014-1801	(Uk)RN115323313	ETHNOHISTORY 49(2), 414-416. (2002)	Ronald Niezen: Spirit Wars: Native North American Religions in the Age of Nation Building; Lawrence E. Sullivan: Native Religions and Cultures of North America	xxu	eng	DUKE UNIVERSITY PRESS	2002
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Selesky, H. E.	3	59	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN117590550	WILLIAM AND MARY QUARTERLY 59(3), 746-766	"""Imperial Wars,"" review-essay of NESTER, The Great Frontier War: Britain, France, and the Imperial Struggle for North America, 1607-1755; BRECHER, Losing a Continent: France's North American Policy, 1753-1763; NESTER, ""Haughty Conquerors"": Amherst and the Great Indian Uprising of 1763; DUNN, The New Imperial Economy: The British Army and the American Frontier, 1764-1768; and BRASSEAUX, France's Forgotten Legion: Service Records of French Military and Administrative Personnel Stationed in the Mississippi Valley and Gulf Coast Region, 1699-1769"	xxu	eng		
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Sabet, A. G. E.	2	29	BRITISH JOURNAL OF MIDDLE EASTERN STUDIES	1353-0194	(Uk)RN122851813	BRITISH JOURNAL OF MIDDLE EASTERN STUDIES 29(2), 198-199. (2002)	JOHN K. COOLEY, Unholy Wars: Afghanistan, America and International Terrorism, new edn.; MICHAEL GRIFFIN, Reaping the Whirlwind: The Taliban Movement in Afghanistan	xxk	eng	BRITISH SOCIETY FOR MIDDLE EASTERN STUDIES	2002
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	McEnroe, S.	1	104	OREGON HISTORICAL QUARTERLY	0030-4727	(Uk)RN129725588	OREGON HISTORICAL QUARTERLY 104(1), 24-61. (2003)	Painting the Philippines with an American Brush: Visions of Race and National Mission among the Oregon Volunteers in the Philippine Wars of 1898 and 1899	xxu	eng	OREGON HISTORICAL SOCIETY	2003
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Beadie, N.	4	22	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN137778621	JOURNAL OF AMERICAN ETHNIC HISTORY 22(4), 82-83. (2003)	Whose America: Culture Wars in the Public Schools, by Jonathan Zimmerman	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2003
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Eckert, A. M.	3	277	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN142646340	HISTORISCHE ZEITSCHRIFT 277(3), 824-825. (2003)	V. R. Berghahn, America and the Intellectual Cold Wars in Europe. Shepard Stone between Philanthropy, Academy, and Diplomacy	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	2003
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Young, R.	4	68	SOUTH ATLANTIC REVIEW	0277-335X	(Uk)RN145559970	SOUTH ATLANTIC REVIEW 68(4), 127-131. (2003)	Nationalism, Marxism, and African American Literature Between the Wars: A New Pandora's Box- by Anthony Dawahare	xxu	eng	SOUTH ATLANTIC MODERN LANGUAGE ASSOCIATION	2003
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Anna, T. E.	1	26	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN148847769	INTERNATIONAL HISTORY REVIEW 26(1), 126-128. (2004)	Scheina, Robert L. Latin America's Wars: I: The Age of the Caudillo, 1791-1899; Leuchars, Chris. To the Bitter End: Paraguay and the War of the Triple Alliance	xxc	eng	INTERNATIONAL HISTORY REVIEW	2004
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Brown, E. H.	2	56	AMERICAN QUARTERLY -MINNEAPOLIS-	0003-0678	(Uk)RN152484780	AMERICAN QUARTERLY -MINNEAPOLIS-. 56(2), 449-460. (2004)	Technology, Culture and the Body in Modern America Review of The Body Electric: How Strange Machines Built the Modern American. By Carolyn Thomas de la Pena.; Swinging the Machine: Modernity, Technology, and African American Culture between the World Wars. By Joel Dinerstein	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	2004
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Topik, S.	1	110	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN164315290	AMERICAN HISTORICAL REVIEW 110(1), 186-187. (2005)	Steve Striffler and Mark Moberg, editors. Banana Wars: Power, Production, and History in the Americas	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2005
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Langley, L. D.	1	27	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN166966114	INTERNATIONAL HISTORY REVIEW 27(1), 153-154. (2005)	Striffler, Steve and Mark Moberg, eds. Banana Wars: Power, Production, and History in the Americas	xxc	eng	INTERNATIONAL HISTORY REVIEW	2005
2014-01-31_JA-america.tsv:History_1a-rdf.tsv	Chomsky, A.	2	85	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN168434685	HISPANIC AMERICAN HISTORICAL REVIEW 85(2), 367-368. (2005)	Banana Wars: Power, Production, and History in the Americas, edited by Steve Striffler and Mark Moberg	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2005
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Dutton, G.	2	31	AMERASIA JOURNAL	0044-7471	(Uk)RN176529706	AMERASIA JOURNAL 31(2), 116-120. (2005)	Reflections on Two American Wars	xxu	eng	UNIVERSITY OF CALIFORNIA	2005
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Petigny, A.	2	34	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN189836920	REVIEWS IN AMERICAN HISTORY 34(2), 238-243. (2006)	Resisting the Complacency Narrative: Sixties Social Unrest and Its Relation to the 1950s Mark Hamilton Lytle, America's Uncivil Wars: The Sixties Era from Elvis to the Fall of Richard Nixon	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2006
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Kuniholm, B. R.	3	28	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN196358698	INTERNATIONAL HISTORY REVIEW 28(3), 674-675. (2006)	Pelletiere, Stephen. America's Oil Wars; Yetiv, Steve A. Crude Awakenings: Global Oil Security and American Foreign Policy	xxc	eng	INTERNATIONAL HISTORY REVIEW	2006
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Bronson, R.	4	38	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES	0020-7438	(Uk)RN198204170	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES 38(4), 617-618. (2006)	Stephen C. Pelletiere, America's Oil Wars	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2006
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Hajjar, L.	141	1	JOURNAL OF PALESTINE STUDIES -BEIRUT THEN BERKELEY-	0377-919X	(Uk)RN198930970	JOURNAL OF PALESTINE STUDIES -BEIRUT THEN BERKELEY- 1(141), 21-42. (2006)	"International Humanitarian Law and ""Wars on Terror"": A Comparative Analysis of Israeli and American Doctrines and Policies"	xxu	eng	THE UNIVERSITY OF CALIFORNIA PRESS	2006
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Parmenter, J.	1	64	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN205160643	WILLIAM AND MARY QUARTERLY 64(1), 39-82	After the Mourning Wars: The Iroquois as Allies in Colonial North American Campaigns, 1676-1760	xxu	eng		
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Launius, R. D.	1	29	PUBLIC HISTORIAN	0272-3433	(Uk)RN205249744	PUBLIC HISTORIAN 29(1), 13-30. (2007)	American Memory, Culture Wars, and the Challenge of Presenting Science and Technology in a National Museum	xxu	eng	UNIVERSITY OF CALIFORNIA	2007
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Guida, G.	2	25	ITALIAN AMERICANA	0096-8846	(Uk)RN210195139	ITALIAN AMERICANA 25(2), 222-226. (2007)	Ink In the Streets: Dana Gioia, the New Poetry Wars, and Italian American Poetry-A review essay of Disappearing Ink: Poetry at the End of Print Culture by Dana Gioia	xxu	eng	UNIVERSITY OF RHODE ISLAND	2007
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Gatewood, J. V.	2	59	AMERICAN QUARTERLY -MINNEAPOLIS-	0003-0678	(Uk)RN210642843	AMERICAN QUARTERLY -MINNEAPOLIS- 59(2), 503-510. (2007)	Buy the Book: The Bookstore Wars in American Culture	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	2007
