2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Surridge, K.	268	82	HISTORY -LONDON THEN OXFORD-	0018-2648	(Uk)RN035004646	HISTORY -LONDON THEN OXFORD- 82(268), 582-600. (1997)	`All you soldiers are what we call pro-Boer': The Military Critique of the South African Wars, 1899-1902	xxk	eng	BLACKWELL PUBLISHERS	1997
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Kramer, J.	2	36	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN231163631	REVIEWS IN AMERICAN HISTORY 36(2), 223-230. (2008)	Wars of Incorporation Rebecca Edwards, New Spirits: Americans in the Gilded Age, 1865-1905	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2008
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Bruce, S.U.	4	22	MAGAZINE OF HISTORY	0882-228X	(Uk)RN238622590	MAGAZINE OF HISTORY 22(4), 41-46. (2008)	American Wars on the Web: Internet Resources for Teaching Military History	xxu	eng	ORGANIZATION OF AMERICAN HISTORIANS	2008
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Kaledin, E.	4	70	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN241565694	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 70(4), 786-788. (2008)	Daily Lives of Civilians in Wartime Modern America: From the Indian Wars to the Vietnam War - Edited by David S. Heidler and Jeanne T. Heidler	xxu	eng	Blackwell Publishing Ltd	2008
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Hopkins, F.	03-Apr	18	NORTHERN MARINER	1183-112X	(Uk)RN242733379	NORTHERN MARINER 18(3/4), 93-104. (2008)	For Freedom and Profit: Baltimore Privateers in the Wars of South American Independence, 1815-1824	xxc	eng	CNRS	2008
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Johnson, S.E.	1	61	AMERICAN QUARTERLY -MINNEAPOLIS-	0003-0678	(Uk)RN248077254	AMERICAN QUARTERLY -MINNEAPOLIS- 61(1), 65-92. (2009)	``You Should Give them Blacks to Eat:'' Waging Inter-American Wars of Torture and Terror	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	2009
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Holm, T.	3	31	PUBLIC HISTORIAN	0272-3433	(Uk)RN258551513	PUBLIC HISTORIAN 31(3), 110-111. (2009)	Why We Fought: America's Wars in Film and History edited by Peter C. Rollins and John E. O'Connor	xxu	eng	UNIVERSITY OF CALIFORNIA	2009
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Bartlett, T.	3	31	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN260957362	INTERNATIONAL HISTORY REVIEW 31(3), 626-627. (2009)	Bric, Maurice J. Ireland, Philadelphia, and the Re-Invention of America, 1760-1800; Childs, John. The Williamite Wars in Ireland, 1688-91	xxc	eng	INTERNATIONAL HISTORY REVIEW	2009
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Reiss, S.	1	43	NACLA REPORT ON THE AMERICAS	1071-4839	(Uk)RN264292577	NACLA REPORT ON THE AMERICAS 43(1), 27-31. (2010)	Beyond Supply and Demand: Obama's Drug Wars in Latin America	xxu	eng	NORTH AMERICAN CONGRESS ON LATIN AMERICA, INC.	2010
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Bockert, J.	1	32	PUBLIC HISTORIAN	0272-3433	(Uk)RN267808661	PUBLIC HISTORIAN 32(1), 126-127. (2010)	Wars within a War: Controversy and Conflict in the American Civil War edited by Joan Waugh and Gary W. Gallagher	xxu	eng	UNIVERSITY OF CALIFORNIA	2010
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Lasso, M.	2	31	SLAVERY AND ABOLITION	0144-039X	(Uk)RN271995269	SLAVERY AND ABOLITION 31(2), 302-304. (2010)	Under the Flags of Freedom: Slave Soldiers and the Wars of Independence in Spanish South America	xxk	eng	Taylor & Francis	2010
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Klapper, M.R.	3	97	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN283973023	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 97(3), 636-658. (2010)	``Those by Whose Side We Have Labored'': American Jewish Women and the Peace Movement between the Wars	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2010
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Kerr-Ritchie, J.R.	03-Apr	95	JOURNAL OF AFRICAN AMERICAN HISTORY	1548-1867	(Uk)RN284353430	JOURNAL OF AFRICAN AMERICAN HISTORY 95(3/4), 437-439. (2010)	Peter Blanchard, UNDER THE FLAGS OF FREEDOM: SLAVE SOLDIERS AND THE WARS OF INDEPENDENCE IN SPANISH SOUTH AMERICA	xxu	eng	ASSOCIATION FOR THE STUDY OF AFRICAN AMERICAN LIFE AND HISTORY	2010
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Rietzler, K.	223	84	HISTORICAL RESEARCH -OXFORD-	0950-3471	(Uk)RN285724764	HISTORICAL RESEARCH -OXFORD- 84(223), 148-164. (2011)	Before the Cultural Cold Wars: American philanthropy and cultural diplomacy in the inter-war years	xxk	eng	Blackwell Publishing Ltd.	2011
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Miller, B.C.	1	95	GEORGIA HISTORICAL QUARTERLY	0016-8297	(Uk)RN288991002	GEORGIA HISTORICAL QUARTERLY 95(1), 163-164. (2011)	WAUGH and GALLAGHER, eds., Wars Within a War: Controversy and Conflict Over the American Civil War	xxu	eng	UNIVERSITY OF GEORGIA	2011
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Kuhl, M.	1	12	AMERICAN NINETEENTH CENTURY HISTORY	1466-4658	(Uk)RN289927201	AMERICAN NINETEENTH CENTURY HISTORY 12(1), 25-48. (2011)	"""We Have Seen the Fate of the Indian"": Western Influences on African American Leadership in the Shadow of the Plains Wars"	xxk	eng	Taylor & Francis	2011
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Atkin, N.	3	108	REGISTER- KENTUCKY HISTORICAL SOCIETY	0023-0243	(Uk)RN290098073	REGISTER- KENTUCKY HISTORICAL SOCIETY 108(3), 301-302. (2010)	Monahan and Neidel-Greenlee, A Few Good Women: America's Military Women From World War I to the Wars in Iraq and Afghanistan	xxu	eng	KENTUCKY HISTORICAL SOCIETY	2010
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	McCarthy, M.	1	23	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN295056300	INTERNATIONAL JOURNAL OF MARITIME HISTORY 23(1), 277-292. (2011)	`A Delicate Question of a Political Nature:' The Corso Insurgente and British Commercial Policy during the Spanish-American Wars of Independence, 1810-1824	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2011
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Dangerfield, D.	2	12	AMERICAN NINETEENTH CENTURY HISTORY	1466-4658	(Uk)RN297969709	AMERICAN NINETEENTH CENTURY HISTORY 12(2), 250-252. (2011)	Wars Within a War: Controversy and Conflict Over the American Civil War	xxk	eng	Taylor & Francis	2011
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Young, M.B.	4	43	CRITICAL ASIAN STUDIES	1467-2715	(Uk)RN305439676	CRITICAL ASIAN STUDIES 43(4), 649-652. (2011)	Bing West. The Wrong War: Grit, Strategy, and the Way Out of Afghanistan, Tom Engelhardt. The American Way of War: How Bush's Wars Became Obama's	xxk	eng	Taylor & Francis	2011
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Sheppard, T.	1	74	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN308571383	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 74(1), 109-110. (2012)	Enduring Battle: American Soldiers in Three Wars, 1776-1945 - By Christopher Hamner	xxu	eng	Blackwell Publishing Ltd	2012
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Phillips, G.	1	43	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN313270693	JOURNAL OF INTERDISCIPLINARY HISTORY 43(1), 125-126. (2012)	Enduring Battle: American Soldiers in Three Wars, 1776-1945 by Christopher H. Hamner	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	2012
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Lindaman, M.	2	74	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN313559723	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 74(2), 428-429. (2012)	Becoming Americans in Paris: Transatlantic Politics and Culture between the World Wars - By Brooke L. Blower	xxu	eng	Blackwell Publishing Ltd	2012
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Ousselin, E.	3	66	FRENCH STUDIES	0016-1128	(Uk)RN315692750	FRENCH STUDIES 66(3), 423-424. (2012)	Becoming Americans in Paris: Transatlantic Politics and Culture between the World Wars	xxk	eng	Oxford University Press	2012
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Nugent, W.	3	81	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN316513601	PACIFIC HISTORICAL REVIEW 81(3), 480-481. (2012)	Schuler, Secret Wars and Secret Policies in the Americas, 1842-1929	xxu	eng	University of California Press	2012
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Walton, A.W.	3	84	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN317215403	JOURNAL OF MODERN HISTORY 84(3), 744-745. (2012)	Brooke L. Blower, Becoming Americans in Paris: Transatlantic Politics and Culture between the World Wars	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	2012
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Kramer, L.	3	40	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN319352064	REVIEWS IN AMERICAN HISTORY 40(3), 475-480. (2012)	Brooke L. Blower, Becoming Americans in Paris: Transatlantic Politics and Culture between the World Wars	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2012
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Bruscino, T.	4	40	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN325060114	REVIEWS IN AMERICAN HISTORY 40(4), 572-580. (2012)	American Military History: A Look at the Field Justus D. Doenecke, Nothing Less Than War: A New History of America's Entry into World War I Christopher H. Hamner, Enduring Battle: American Soldiers in Three Wars, 1776-1945 Wayne E. Lee, Barbarians and Brothers: Anglo-American Warfare, 1500-1865 Michael R. Matheny, Carrying the War to the Enemy: American Operational Art to 1945	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2012
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Abu-Remaileh, R.	2	44	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES	0020-7438	(Uk)RN329009796	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES 44(2), 366-368. (2012)	Samia Mehrez, Egypt's Culture Wars: Politics and Practice (Cairo: American University in Cairo Press, 2010). Pp. 352. $24.95 paper	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2012
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Foster, A.L.	1	41	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN329255084	REVIEWS IN AMERICAN HISTORY 41(1), 134-139. (2013)	Imperial Acceptance and Decline of Empire Michael H. Hunt and Steven I. Levine, Arc of Empire: America's Wars in Asia from the Philippines to Vietnam	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2013
2014-01-31_JA-america.tsv:History_1b-rdf.tsv	Clymer, K.	3	118	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN333755621	AMERICAN HISTORICAL REVIEW 118(3), 888-889. (2013)	Michael H. Hunt and Steven I. Levine. Arc of Empire: America's Wars in Asia from the Philippines to Vietnam	xxu	eng	AMERICAN HISTORICAL ASSOCIATION; OUP	2013
2014-01-31_JA-america.tsv:History_2i-rdf.tsv	Ruffins, F. D.	68		RADICAL HISTORY REVIEW	0163-6545	(Uk)RN024891793	RADICAL HISTORY REVIEW 68, 79-102. (1997)	Culture Wars Won and Lost: Ethnic Museums on the Mall, Part I: The National Holocaust Museum and the National Museum of the American Indian	xxu	eng	MARHO	1997
2014-01-31_JA-america.tsv:History_2i-rdf.tsv	Ruffins, F. D.	70		RADICAL HISTORY REVIEW	0163-6545	(Uk)RN038517510	RADICAL HISTORY REVIEW 70, 78-101. (1998)	Culture Wars Won and Lost, Part II: The National African-American Museum Project	xxu	eng	MARHO	1998
2014-01-31_JA-america.tsv:History_2i-rdf.tsv	Melish, J. P.	79		RADICAL HISTORY REVIEW	0163-6545	(Uk)RN090553951	RADICAL HISTORY REVIEW 79, 157-168. (2001)	Review of Mary P. Ryan, Civic Wars: Democracy and Public Life in the American City during the Nineteenth Century, and David Waldstreicher, In the Midst of Perpetual Fetes: The Making of American Nationalism, 1776-1820	xxu	eng	MARHO	2001
2014-01-31_JA-america.tsv:History_2v-rdf.tsv	Davies, G.		37	EUROPEAN CONTRIBUTIONS TO AMERICAN STUDIES		(Uk)RN012037259	EUROPEAN CONTRIBUTIONS TO AMERICAN STUDIES 37, 146-159. (1996)	North American Anti-Poverty Wars: Canada and the United States in Comparative Perspective	ne	eng	VU UNIVERSITY PRESS	1996
2014-01-31_JA-america.tsv:History_2v-rdf.tsv	Versluys, K.		43	EUROPEAN CONTRIBUTIONS TO AMERICAN STUDIES	1387-9332	(Uk)RN078142868	EUROPEAN CONTRIBUTIONS TO AMERICAN STUDIES 43, 359-366. (1999)	VEERING TOWARDS THE CENTER THE STUDY OF AMERICAN LITERATURE AFTER THE CULTURE WARS	ne	eng	Amsterdam; VU University Press	1999
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Ellwood, D.	4	44	HISTORY TODAY	0018-2753	(Uk)EN014928212	HISTORY TODAY 44(4), 6. (1994)	Past precedents for `movie' wars between America and Europe	xxk		HISTORY TODAY LTD	1994
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Wickham-Crowley, T. P.	4	75	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN000781850	HISPANIC AMERICAN HISTORICAL REVIEW 75(4), 730. (1995)	The Guerrilla Wars of Central America: Nicaragua, El Salvador, and Guatemala, by Saul Landau	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	1995
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Crass, D. C.	1	29	HISTORICAL ARCHAEOLOGY	0440-9213	(Uk)ZT000243723	HISTORICAL ARCHAEOLOGY 29(1), 117. (1995)	Steffen: The Horse Soldier. Vol. 3, The Last of the Indian Wars, the Spanish-American War, the Brink of the Great War 1881-1916	xxu		THE SOCIETY FOR HISTORICAL ARCHAEOLOGY	1995
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Webre, S.	4	81	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)ZT001597048	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 81(4), 1846. (1995)	Landau, The Guerrilla Wars of Central America	xxu		THE ORGANIATION OF AMERICAN HISTORIANS	1995
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Foerster, S.	5	102	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN038358200	AMERICAN HISTORICAL REVIEW 102(5), 1603. (1997)	On the Road to Total War: The American Civil War and the German Wars of Unification, 1861-1871	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1997
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Metzler, G.	5	46	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN044221135	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN- 46(5), 462. (1998)	Stig Foerster Joerg Nagler On the Road to Total War. The American Civil War and the German Wars of Unification, 1861-1871. Cambridge 1997	gw	ger	METROPOL VERLAG	1998
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Johnson, P. E.	3	103	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN046783610	AMERICAN HISTORICAL REVIEW 103(3), 972. (1998)	Mary P. Ryan. Civic Wars: Democracy and Public Life in the American City during the Nineteenth Century	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1998
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Baker, P.	2	32	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN053184029	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 32(2), 458. (1998)	Civic Wars: Democracy and Public Life in the American City During the Nineteenth Century. By Mary P. Ryan	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1998
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Foerster	455	114	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN056396330	ENGLISH HISTORICAL REVIEW 114(455), 229. (1999)	On the Road to Total War. The American Civil War and the German Wars of Unification	xxk	eng	LONGMAN GROUP LIMITED	1999
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Soybel, P.	2	31	HISTORY TEACHER -LONG BEACH-	0018-2745	(Uk)RN061452655	HISTORY TEACHER -LONG BEACH- 31(2), 285. (1998)	Linenthal and Engelhardt, eds., History Wars: The Enola Gay and Other Battles for the American Past	xxu	eng	THE UNIVERSITY PRESS	1998
2014-01-31_JA-america.tsv:History_3-rdf.tsv	White, G.	2	58	JOURNAL OF ASIAN STUDIES -ANN ARBOR-	0021-9118	(Uk)RN063467844	JOURNAL OF ASIAN STUDIES -ANN ARBOR- 58(2), 474. (1999)	West, Levine, and Hiltz (eds.), American's Wars in Asia: A Cultural Approach to History and Memory	xxu	eng	PRINCETON UNIVERSITY PRESS	1999
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Langewiesche, D.	1	269	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN065781700	HISTORISCHE ZEITSCHRIFT 269(1), 211. (1999)	S. Foerster/J. Nangler (Eds.), Oil the Road to Total War. The American Civil War and the German Wars of Unification, 1861-1871	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1999
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Ninkovich, F.	3	27	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN067483625	REVIEWS IN AMERICAN HISTORY 27(3), 444. (1999)	Cuba, the Philipines, and the Hundred Years' War. Kristin L. Hoganson, Fighting for American Manhood: How Gender Politics Provoked the Spanish-American and Philippine-American Wars	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1999
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Whitfield, S. J.	4	68	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN071221635	PACIFIC HISTORICAL REVIEW 68(4), 683. (1999)	West, Levine, and Hiltz, eds., America's Wars in Asia: A Cultural Approach to History and Memory	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Countryman, E.	5	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN073546618	AMERICAN HISTORICAL REVIEW 104(5), 1636. (1999)	KEVIN PHILLIPS. The Cousins' Wars: Religion, Politics, and the Triumph of Anglo-America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Allinson, S.	4	9	NORTHERN MARINER	1183-112X	(Uk)RN075171833	NORTHERN MARINER 9(4), 85. (1999)	David F. Marley, Wars of the Americas: A Chronology of Armed Conflict in the New World, 1492 to the Present	xxc	eng	CNRS	1999
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Bender, D.	1	41	LABOR HISTORY	0023-656X	(Uk)RN075312076	LABOR HISTORY 41(1), 101. (2000)	Civic Wars: Democracy and Public Life in the American City during the Nineteenth Century, by Mary P. Ryan	xxu	eng	Carfax Publishing	2000
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Perez, L. A.	1	105	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN077203618	AMERICAN HISTORICAL REVIEW 105(1), 228. (2000)	KRISTIN L. HOGANSON. Fighting for American Manhood: How Gender Politics Provoked the Spanish-American and Philippine-American Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2000
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Magnus, R.	2	54	MIDDLE EAST JOURNAL	0026-3141	(Uk)RN077791784	MIDDLE EAST JOURNAL 54(2), 295. (2000)	Unholy Wars, Afghanistan, America and International Terrorism, by John K. Cooley	xxu	eng	INDIANA UNIVERSITY PRESS	2000
