2014-01-31_JA-africa.tsv:History_1a-rdf.tsv	Surridge, K.	268	82	HISTORY -LONDON THEN OXFORD-	0018-2648	(Uk)RN035004646	HISTORY -LONDON THEN OXFORD- 82(268), 582-600. (1997)	`All you soldiers are what we call pro-Boer': The Military Critique of the South African Wars, 1899-1902	xxk	eng	BLACKWELL PUBLISHERS	1997
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Felix, D.	2	105	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN078926144	AMERICAN HISTORICAL REVIEW 105(2), 559. (2000)	YUVAL P. YONAY. The Struggle over the Soul of Economics: Institutionalist and Neoclassical Economists in America Between the Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2000
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Brewer, S. A.	3	105	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN081242422	AMERICAN HISTORICAL REVIEW 105(3), 956. (2000)	JOHN E. MOSER. Twisting the Lion's Tail: American Anglophobia between the World Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2000
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Moore, R. L.	4	19	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN086974769	JOURNAL OF AMERICAN ETHNIC HISTORY 19(4), 114. (2000)	The Cousins' Wars: Religion, Politics, and the Triumph of Anglo-America, by Kevin Phillips	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2000
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Crapol, E. P.	4	62	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN087680770	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 62(4), 872. (2000)	Kristin L. Hoganson. Fighting for American Manhood: How Gender Politics Provoked the Spanish-American and Philippine-American Wars	xxu	eng	MICHIGAN STATE UNIVERSITY PRESS	2000
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Lloyd, B.	5	105	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN090548712	AMERICAN HISTORICAL REVIEW 105(5), 1763. (2000)	WILLIAM J. MAXWELL. New Negro, Old Left: African-American Writing and Communism Between the Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2000
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Kamphoefner, W. D.	4	45	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG-	0340-2827	(Uk)RN092085909	AMERICAN STUDIES -MUNICH- 45(4), 584. (2000)	Stig Forster and Jorg Nagler, eds., On the Road to Total War: The American Civil War and the German Wars of Unification, 1861-1871	gw	eng	WILHELM FINK VERLAG	2000
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Gibson, D. B.	1	88	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN097545078	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 88(1), 249. (2001)	Maxwell, New Negro, Old Left: African-American Writing and Communism between the Wars; and Smethurst, The New Red Negro: The Literary Left and African American Poetry, 1930-1946	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2001
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Blanchard, P.	2	81	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN097921325	HISPANIC AMERICAN HISTORICAL REVIEW 81(2), 367. (2001)	The Wars of Independence in Spanish America, edited by Christon I. Archer	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2001
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Harmon, A.	2	88	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN101888381	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 88(2), 742. (2001)	Thomas, Skull Wars: Kennewick Man, Archaeology, and the Battle for Native American Identity	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2001
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Lloyd, R.	4	55	FRENCH STUDIES	0016-1128	(Uk)RN104301083	FRENCH STUDIES 55(4), 578. (2001)	Jean-Philippe Mathy, French Resistance: The French-American Culture Wars	xxk	eng	SOCIETY FOR FRENCH STUDIES	2001
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Smith, S. L.	5	106	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN106947211	AMERICAN HISTORICAL REVIEW 106(5), 1819. (2001)	BARRON H. LERNER. The Breast Cancer Wars: Hope, Fear, and the Pursuit of a Cure in Twentieth-Century America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2001
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Bell, D. A.	1	107	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN109502492	AMERICAN HISTORICAL REVIEW 107(1), 293. (2002)	JEAN-PHILIPPE MATHY. French Resistance: The French-American Culture Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2002
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Apple, R. D.	1	89	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN114962170	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 89(1), 318. (2002)	Lerner, The Breast Cancer Wars: Hope, Fear, and the Pursuit of a Cure in Twentieth-Century America; and Goodman and Walsh, The Story of Taxol: Nature and Politics in the Pursuit of an Anti-Cancer Drug	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2002
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Iriye, A.	2	89	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN119284181	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 89(2), 708. (2002)	Berghahn, America and the Intellectual Cold Wars in Europe: Shepard Stone between Philanthropy, Academy, and Diplomacy	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2002
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Hixson, W. L.	4	107	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN121153270	AMERICAN HISTORICAL REVIEW 107(4), 1251. (2002)	VOLKER R. BERGHAHN. America and Intellectual Cold Wars in Europe: Shepard Stone between Philanthropy, Academy, and Diplomacy; RON ROBIN. The Making of the Cold War Enemy: Culture and Politics in the Military-Intellectual Complex	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2002
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Miller, J. R.	2	37	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN123511761	CANADIAN JOURNAL OF HISTORY 37(2), 415. (2002)	R. Niezen, Spirit Wars: Native North American Religion in the Age of Nation Building	xxc	eng	JOURNAL OF HISTORY CO. LTD.	2002
2014-01-31_JA-america.tsv:History_3-rdf.tsv	McGrath, S. W.	3	89	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN124361096	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 89(3), 1105. (2002)	"Gemelli, ed., The ""Unacceptables"": American Foundations and Refugee Scholars between the Two Wars and After"	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2002
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Dobson, A. P.	477	118	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN133476581	ENGLISH HISTORICAL REVIEW 118(477), 845. (2003)	Berghahn, Volker R., America and the Intellectual Cold Wars in Europe: Shepard Stone Between Philanthropy, Academy, and Diplomacy	xxk	eng	Oxford University Press	2003
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Moore, G.	4	65	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN133664543	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 65(4), 991. (2003)	Volker R. Berghahn. America and the Intellectual Cold Wars in Europe	xxu	eng	MICHIGAN STATE UNIVERSITY PRESS	2003
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Symcox, L.	3	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN134046130	AMERICAN HISTORICAL REVIEW 108(3), 874. (2003)	JONATHAN ZIMMERMAN. Whose America? Culture Wars and the Public Schools	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Etheridge, B. C.	3	26	GERMAN STUDIES REVIEW	0149-7952	(Uk)RN139441509	GERMAN STUDIES REVIEW 26(3), 699. (2003)	Volker Berghahn. America and the Intellectual Cold Wars in Europe: Shepard Stone between Philanthropy, Academy, and Diplomacy	xxu	eng	THE GERMAN STUDIES ASSOCIATION	2003
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Cooney, J. W.	2	84	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN149718106	HISPANIC AMERICAN HISTORICAL REVIEW 84(2), 332. (2004)	Latin America's Wars, Vol. 1, The Age of the Caudillo, 1791 - 1899, by Robert L. Scheina	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2004
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Peretti, B. W.	1	91	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN152331720	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-. 91(1), 279. (2004)	Dinerstein, Swinging the Machine: Modernity, Technology, and African American Culture between the World Wars	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2004
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Minear, R. H.	2	91	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN155950584	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 91(2), 690. (2004)	Shimakawa, Amerika no Senso to Nichibei Ampo Taisei (America's wars and the U.S.-Japan security system)	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2004
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Karsten, P.	4	109	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN159735553	AMERICAN HISTORICAL REVIEW 109(4), 1251. (2004)	Peter S. Kindsvatter. American Soldiers: Ground Combat in the World Wars, Korea, and Vietnam	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2004
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Erenberg, L. A.	4	109	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN159735574	AMERICAN HISTORICAL REVIEW 109(4), 1252. (2004)	Joel Dinerstein. Swinging the Machine: Modernity, Technology, and African American Culture Between the World Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2004
2014-01-31_JA-america.tsv:History_3-rdf.tsv	O Brien, T. F.	1	36	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN170812771	JOURNAL OF INTERDISCIPLINARY HISTORY 36(1), 128. (2005)	Banana Wars: Power, Production, and History in the Americas edited by Steve Striffler and Mark Moberg	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	2005
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Nunn, F. M.	3	85	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN172481174	HISPANIC AMERICAN HISTORICAL REVIEW 85(3), 496. (2005)	Latin America's Wars, vol. 2, The Age of the Professional Soldier, 1900-2001, by Robert L. Scheina	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2005
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Langa, H.	3	92	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN180651110	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 92(3), 1031. (2005)	Saab, For the Millions: American Art and Culture between the Wars	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2005
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Saunt, C.	4	92	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN185045351	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 92(4), 1424. (2006)	Missall and Missall, The Seminole Wars: America's Longest Indian Conflict	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2006
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Johnson, B. H.	2	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN186576961	AMERICAN HISTORICAL REVIEW 111(2), 536. (2006)	Irving W. Levinson. Wars within Wars: Mexican Guerrillas, Domestic Elites, and the United States of America, 1846-1848	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Allison, R. J.	1	93	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN189994200	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 93(1), 201. (2006)	Lambert, The Barbary Wars: American Independence in the Atlantic World	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2006
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Peskin, L. A.	5	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN200097450	AMERICAN HISTORICAL REVIEW 111(5), 1475. (2006)	Frank Lambert. The Barbary Wars: American Independence in the Atlantic World	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Santoni, P.	2	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN208090079	HISPANIC AMERICAN HISTORICAL REVIEW 87(2), 420. (2007)	Wars within War: Mexican Guerrillas, Domestic Elites and the United States of America, 1846-1848, by Irving W. Levinson	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2007
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Mahoney, B. S.	3	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN210622018	AMERICAN HISTORICAL REVIEW 112(3), 820. (2007)	Ronald Weber. News of Paris: American Journalists in the City of Light between the Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Nunn, F.M.	4	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN218409359	HISPANIC AMERICAN HISTORICAL REVIEW 87(4), 737. (2007)	Wars of Latin America, 1899-1941, by Rene de la Pedraja	xxu	eng	Duke University Press	2007
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Turner, J. M.	3	94	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN221754631	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 94(3), 1013. (2007)	Hays, Wars in the Woods: The Rise of Ecological Forestry in America	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2007
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Robbins, W.G.	1	77	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN225067397	PACIFIC HISTORICAL REVIEW 77(1), 142. (2008)	Hays, Wars in the Woods: The Rise of Ecological Forestry in America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2008
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Ablard, J.D.	2	83	NEW MEXICO HISTORICAL REVIEW	0028-6206	(Uk)RN229593790	NEW MEXICO HISTORICAL REVIEW 83(2), 270. (2008)	Irving W. Levinson, Wars within War: Mexican Guerrillas, Domestic Elites, and the United States of America, 1846-1848	xxu	eng	UNIVERSITY OF NEW MEXICO	2008
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Sheehan-Dean, A.	3	95	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN242042631	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 95(3), 952. (2008)	Battle Lines: Letters from America's Wars	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2008
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Fickle, J.E.	5	113	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN242872391	AMERICAN HISTORICAL REVIEW 113(5), 1572. (2008)	Samuel P. Hays. Wars in the Woods: The Rise of Ecological Forestry in America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2008
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Browne, B.T.	1	96	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN253921936	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 96(1), 276. (2009)	Rollins and O'Connor, eds., Why We Fought: America's Wars in Film and History	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2009
2014-01-31_JA-america.tsv:History_3-rdf.tsv	McKinney, G.B.	1	97	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN274661432	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 97(1), 181. (2010)	Waugh and Gallagher, eds., Wars within a War: Controversy and Conflict over the American Civil War	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2010
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Vuic, K.D.	3	97	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN283974560	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 97(3), 885. (2010)	Monahan and Neidel-Greenlee, A Few Good Women: America's Military Women from World War I to the Wars in Iraq and Afghanistan	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2010
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Billinger, R.D.	2	98	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN299187962	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 98(2), 599. (2011)	Carvin, Prisoners of America's Wars: From the Early Republic to Guantanamo	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2011
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Hanna, M.	3	42	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN301888026	JOURNAL OF INTERDISCIPLINARY HISTORY 42(3), 463. (2012)	Becoming Americans in Paris: Transatlantic Politics and Culture between the World Wars by Brooke L. Blower	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	2012
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Johnson, M.L.	01-Feb	51	AMERICAN STUDIES -LAWRENCE-	0026-3079	(Uk)RN302323031	AMERICAN STUDIES -LAWRENCE- 51(1/2), 142. (2010)	Dirty Wars: Landscape, Power, and Waste in Western American Literature. By John Beck	xxu	eng	MID-AMERICA AMERICAN STUDIES ASSOCIATION	2010
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Levenstein, H.	2	117	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN311238929	AMERICAN HISTORICAL REVIEW 117(2), 494. (2012)	Brooke L. Blower. Becoming Americans in Paris: Transatlantic Politics and Culture between the World Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2012
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Bourke, J.	2	117	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN311239129	AMERICAN HISTORICAL REVIEW 117(2), 512. (2012)	Christopher H. Hamner. Enduring Battle: American Soldiers in the Three Wars, 1776-1945	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2012
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Rodger, N.A.M.	2	23	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN311509905	INTERNATIONAL JOURNAL OF MARITIME HISTORY 23(2), 451. (2011)	Martin Robson, Britain, Portugal and South America in the Napoleonic Wars: Alliances and Diplomacy in Economic Maritime Conflict	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2011
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Cloyd, B.	3	117	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN314696139	AMERICAN HISTORICAL REVIEW 117(3), 849. (2012)	Matthew Warshauer. Connecticut in the American Civil War: Slavery, Sacrifice, and Survival	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2012
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Dunak, K.	3	117	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN314696360	AMERICAN HISTORICAL REVIEW 117(3), 869. (2012)	Anastasia C. Curwood. Stormy Weather: Middle-Class African American Marriages between the Two World Wars	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2012
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Entenmann, R.	4	45	HISTORY TEACHER -LONG BEACH-	0018-2745	(Uk)RN317410577	HISTORY TEACHER -LONG BEACH- 45(4), 633. (2012)	Hunt, Michael H. and Steven I. Levine. Arc of Empire: America's Wars in Asia from the Philippines to Vietnam	xxu	eng	THE UNIVERSITY PRESS	2012
2014-01-31_JA-america.tsv:History_3-rdf.tsv	Young, M.B.	2	82	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN332669355	PACIFIC HISTORICAL REVIEW 82(2), 288. (2013)	Hunt and Levine, Arc of Empire: America's Wars in Asia from the Philippines to Vietnam	xxu	eng	University of California Press	2013
2014-01-31_JA-america.tsv:History_4i-rdf.tsv	Tal, K.	58		RADICAL HISTORY REVIEW	0163-6545	(Uk)EN014088430	RADICAL HISTORY REVIEW 58, 178. (1994)	Race and Recent American Wars	xxu		MARHO	1994
